City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Cape Town,75,ZA,1624610574,77,-33.9258,18.4232,56.12,5.99
1,Saskylakh,91,RU,1624610575,50,71.9167,114.0833,70.48,14.45
2,Katsuura,100,JP,1624610575,79,35.1333,140.3,80.11,8.48
3,Harper,100,LR,1624610576,85,4.375,-7.7169,77.54,2.8
4,Cherskiy,98,RU,1624610576,52,68.75,161.3,54.01,12.86
5,Tatarskaya Kargala,3,RU,1624610577,37,51.9495,55.1731,89.62,11.25
6,Thompson,75,CA,1624610577,100,55.7435,-97.8558,51.96,6.91
7,Kamakwie,100,SL,1624610578,89,9.5,-12.2333,76.12,2.53
8,Lakefield,1,US,1624610292,78,43.6775,-95.1717,65.68,5.75
9,Tiksi,100,RU,1624610579,71,71.6872,128.8694,46.02,5.32
10,Albany,86,US,1624610579,83,42.6001,-73.9662,54.21,3.74
11,East London,20,ZA,1624610580,72,-33.0153,27.9116,63.54,6.91
12,Meulaboh,98,ID,1624610580,67,4.1363,96.1285,84.42,7.96
13,Tiznit Province,3,MA,1624610581,58,29.5833,-9.5,70.54,3.44
14,Rikitea,7,PF,1624610582,77,-23.1203,-134.9692,74.91,7.65
15,Dikson,100,RU,1624610583,94,73.5069,80.5464,31.95,13.49
16,Santa Cruz de la Sierra,90,BO,1624610559,94,-17.8,-63.1667,63.86,4.61
17,Haines Junction,81,CA,1624610584,58,60.7522,-137.5108,57.15,3.44
18,Saint-Philippe,27,RE,1624610584,72,-21.3585,55.7679,76.55,10.49
19,George Town,40,MY,1624610585,76,5.4112,100.3354,84.15,1.01
20,Ténenkou,98,ML,1624610586,47,14.4572,-4.9169,87.42,5.28
21,Formosa,0,AR,1624610587,93,-26.1775,-58.1781,49.98,4.61
22,Porto-Novo,79,BJ,1624610587,67,6.4965,2.6036,80.42,3.51
23,Vaini,20,TO,1624610588,78,-21.2,-175.2,71.76,16.11
24,Pisco,82,PE,1624610588,82,-13.7,-76.2167,57.25,5.75
25,São Paulo de Olivença,77,BR,1624610589,98,-3.3783,-68.8725,70.95,0.94
26,Ushuaia,90,AR,1624610590,93,-54.8,-68.3,37.06,17.27
27,Suez,0,EG,1624610423,29,29.9737,32.5263,92.08,5.17
28,Sur,4,OM,1624610591,33,22.5667,59.5289,101.01,2.33
29,Bengkulu,17,ID,1624610592,71,-3.8004,102.2655,83.21,5.61
30,Sátão,52,PT,1624610592,40,40.7418,-7.7329,71.04,9.04
31,Neryungri,99,RU,1624610593,55,56.6709,124.6491,73.99,5.59
32,Kavieng,57,PG,1624610593,74,-2.5744,150.7967,82.4,7.36
33,Arraial do Cabo,0,BR,1624610594,77,-22.9661,-42.0278,67.96,12.66
34,Busselton,68,AU,1624610594,79,-33.65,115.3333,61.09,10.11
35,Havre-St-Pierre,1,CA,1624610595,93,50.2334,-63.5986,57.79,4.61
36,Souillac,40,MU,1624610596,50,-20.5167,57.5167,77.38,12.66
37,Ulladulla,0,AU,1624610596,72,-35.35,150.4667,57.09,6.89
38,Pervomayskiy,5,RU,1624610597,56,53.2485,40.2871,85.24,5.82
39,Laiwu,100,CN,1624610597,60,36.1928,117.6569,81.19,9.89
40,Norwich,75,GB,1624610598,91,52.6278,1.2983,61.36,1.99
41,Camacha,40,PT,1624610598,56,33.0833,-16.3333,65.62,12.66
42,Port Elizabeth,0,ZA,1624610599,77,-33.918,25.5701,61.11,12.66
43,Laguna,1,US,1624610599,77,38.421,-121.4238,71.2,1.01
44,Huarmey,40,PE,1624610600,87,-10.0681,-78.1522,62.51,8.21
45,Pata,100,PH,1624610600,82,17.7152,121.5018,78.62,4.81
46,Morón,29,AR,1624610536,91,-34.6534,-58.6198,49.75,1.01
47,Chokurdakh,66,RU,1624610601,28,70.6333,147.9167,76.8,2.71
48,San Patricio,14,US,1624610603,89,28.017,-97.5169,84.09,11.39
49,Gualeguaychú,8,AR,1624610603,96,-33.0094,-58.5172,45.03,4.34
50,New Norfolk,91,AU,1624610604,84,-42.7826,147.0587,45.72,2.15
51,Khatanga,98,RU,1624610605,32,71.9667,102.5,59.22,16.24
52,Luwuk,71,ID,1624610605,80,-0.9516,122.7875,81.82,2.46
53,Kaeo,94,NZ,1624610607,92,-35.1,173.7833,52.32,4.74
54,Butaritari,90,KI,1624610607,72,3.0707,172.7902,84.15,16.02
55,Aliwal North,0,ZA,1624610608,35,-30.6937,26.7114,60.87,15.41
56,Yellowknife,20,CA,1624610340,82,62.456,-114.3525,59.56,9.22
57,Atuona,3,PF,1624610609,72,-9.8,-139.0333,79.48,17.65
58,Mataura,100,NZ,1624610609,99,-46.1927,168.8643,49.48,3.29
59,Muravlenko,31,RU,1624610610,43,63.7898,74.523,63.77,10.85
60,Punta Arenas,20,CL,1624610537,86,-53.15,-70.9167,32.11,8.05
61,Saint Paul Harbor,90,US,1624610610,81,57.79,-152.4072,49.51,12.66
62,Upernavik,100,GL,1624610611,97,72.7868,-56.1549,38.16,15.95
63,Avera,0,US,1624610612,58,33.194,-82.5271,67.51,5.64
64,Severnyy,0,RU,1624610612,45,50.677,36.5532,89.64,8.95
65,Barrow,90,US,1624610613,80,71.2906,-156.7887,35.62,17.27
66,São João da Barra,4,BR,1624610614,83,-21.6403,-41.0511,65.55,11.27
67,Carnarvon,21,AU,1624610614,30,-24.8667,113.6333,71.67,5.75
68,Bull Savanna,53,JM,1624610615,83,17.8868,-77.5902,74.48,6.96
69,Asău,8,RO,1624610615,52,46.4333,26.4,84.96,7.11
70,Chapais,100,CA,1624610616,83,49.7834,-74.8492,58.78,11.01
71,Kaitangata,100,NZ,1624610617,97,-46.2817,169.8464,49.23,6.13
72,Bandarbeyla,22,SO,1624610618,46,9.4942,50.8122,91.44,25.66
73,Maceió,75,BR,1624610618,100,-9.6658,-35.7353,71.04,4.61
74,Lavrentiya,100,RU,1624610619,57,65.5833,-171.0,49.05,9.31
75,Acapulco de Juárez,100,MX,1624610569,82,16.8634,-99.8901,76.95,9.78
76,Hermanus,33,ZA,1624610620,56,-34.4187,19.2345,63.81,22.59
77,Airai,86,TL,1624610621,92,-8.9266,125.4092,63.19,2.66
78,Qaanaaq,14,GL,1624610622,85,77.484,-69.3632,36.86,3.49
79,Esperance,52,AU,1624610622,58,-33.8667,121.9,57.04,7.85
80,Teeli,100,RU,1624610623,66,51.0333,90.2333,57.38,8.23
81,Zeya,83,RU,1624610623,92,53.75,127.2667,66.83,6.26
82,Faanui,9,PF,1624610624,75,-16.4833,-151.75,81.37,17.36
83,Omboué,64,GA,1624610624,77,-1.5746,9.2618,77.7,5.77
84,Cockburn Town,100,TC,1624610625,78,21.4612,-71.1419,80.1,16.06
85,Rodrigues Alves,4,BR,1624610625,91,-7.738,-72.6509,69.39,2.13
86,Māngrol,61,IN,1624610626,65,21.1167,70.1167,87.03,17.43
87,Ludza,100,LV,1624610626,54,56.55,27.7167,83.07,4.94
88,Shīeli,65,KZ,1624610627,16,44.1667,66.75,84.78,17.54
89,Torbay,1,CA,1624610628,90,47.6666,-52.7314,54.75,12.66
90,Constitución,100,CL,1624610628,95,-35.3333,-72.4167,51.87,5.17
91,Lázaro Cárdenas,100,MX,1624610629,86,17.9583,-102.2,75.9,8.5
92,Kalamazoo,90,US,1624610630,78,42.2506,-85.55,70.09,4.61
93,Nabire,86,ID,1624610631,83,-3.3667,135.4833,79.68,1.39
94,Hong Kong,100,HK,1624610433,87,22.2855,114.1577,84.25,1.01
95,Norman Wells,75,CA,1624610631,72,65.282,-126.8329,62.64,3.44
96,Ancud,91,CL,1624610632,90,-41.8697,-73.8203,42.39,13.13
97,Ilulissat,75,GL,1624610632,75,69.2167,-51.1,42.82,10.36
98,Guarujá,19,BR,1624610435,26,-23.9931,-46.2564,73.17,3.76
99,Sambava,37,MG,1624610633,66,-14.2667,50.1667,76.19,12.66
100,Chingirlau,17,KZ,1624610634,35,51.095,54.0814,90.45,8.52
101,Port Victoria,85,KE,1624610635,60,0.0939,33.9756,74.23,6.08
102,Jamestown,1,US,1624610563,67,42.097,-79.2353,67.59,9.22
103,Peniche,76,PT,1624610636,71,39.3558,-9.3811,85.62,6.11
104,Madang,63,PG,1624610636,87,-5.2246,145.7966,78.91,8.37
105,Oranjemund,14,NA,1624610637,55,-28.55,16.4333,61.02,8.37
106,Rome,1,US,1624610638,73,43.2128,-75.4557,66.06,6.91
107,Carmo do Rio Claro,53,BR,1624610638,85,-20.9719,-46.1189,54.12,1.95
108,Cabo San Lucas,25,MX,1624610578,78,22.8909,-109.9124,80.4,8.23
109,Innisfail,94,AU,1624610639,89,-17.5333,146.0333,70.27,4.27
110,São Félix do Xingu,5,BR,1624610341,91,-6.6447,-51.995,67.87,1.05
111,Praia da Vitória,75,PT,1624610640,94,38.7333,-27.0667,67.75,5.44
112,Forsytheganj,20,BY,1624610640,50,52.6333,29.7333,88.99,8.16
113,Geraldton,54,AU,1624610641,55,-28.7667,114.6,66.61,5.75
114,Hobart,40,AU,1624610642,89,-42.8794,147.3294,46.06,0.0
115,Hamilton,90,US,1624610431,80,39.1834,-84.5333,75.42,1.01
116,Provideniya,88,RU,1624610643,65,64.3833,-173.3,51.98,5.86
117,Bredasdorp,0,ZA,1624610643,67,-34.5322,20.0403,63.28,8.05
118,Catuday,100,PH,1624610644,76,16.2923,119.8062,81.3,9.17
119,Bubaque,100,GW,1624610645,78,11.2833,-15.8333,80.01,13.2
120,Vilyuysk,56,RU,1624610645,57,63.7553,121.6247,75.38,4.59
121,Mugumu,36,TZ,1624610646,38,-1.85,34.7,79.88,1.57
122,Anloga,73,GH,1624610647,74,5.7947,0.8973,79.02,6.13
123,Ponta Delgada,40,PT,1624610647,94,37.7333,-25.6667,66.92,5.75
124,Kozhva,100,RU,1624610648,88,65.1073,57.0459,57.56,7.25
125,Clyde River,90,CA,1624610649,93,70.4692,-68.5914,39.43,2.3
126,Klaksvík,26,FO,1624610650,73,62.2266,-6.589,50.92,4.34
127,Khilok,100,RU,1624610651,62,51.3674,110.4676,70.65,3.4
128,Ukiah,1,US,1624610543,74,39.1502,-123.2078,64.29,5.75
129,Mumford,100,GH,1624610651,74,5.2618,-0.759,80.01,3.98
130,Mersing,40,MY,1624610652,70,2.4312,103.8405,89.51,10.36
131,Narsaq,94,GL,1624610653,93,60.9167,-46.05,44.82,2.89
132,Iqaluit,75,CA,1624610639,93,63.7506,-68.5145,35.33,3.0
133,Mossamedes,1,AO,1624610654,50,-15.1961,12.1522,77.45,2.93
134,Angoram,93,PG,1624610654,94,-4.0625,144.0661,76.12,2.84
135,Hithadhoo,84,MV,1624610655,67,-0.6,73.0833,82.63,6.69
136,Pevek,24,RU,1624610655,78,69.7008,170.3133,37.67,2.01
137,Nikolskoye,67,RU,1624610656,79,59.7035,30.7861,78.69,4.12
138,Guerrero Negro,14,MX,1624610657,91,27.9769,-114.0611,63.59,13.31
139,Castro,0,BR,1624610658,89,-24.7911,-50.0119,54.32,2.98
140,Berdigestyakh,100,RU,1624610658,63,62.0989,126.6992,73.33,4.14
141,Port Alfred,2,ZA,1624610659,65,-33.5906,26.891,65.64,13.89
142,Samarai,100,PG,1624610660,84,-10.6167,150.6667,78.87,13.4
143,Walker,0,US,1624610661,95,30.7335,-95.5669,78.53,5.5
144,Port Hardy,40,CA,1624610662,77,50.6996,-127.4199,60.98,5.75
145,Pangai,45,TO,1624610662,68,-19.8,-174.35,74.3,30.02
146,Bluff,100,NZ,1624610663,94,-46.6,168.3333,49.8,8.88
147,Ayagoz,99,KZ,1624610664,43,47.9714,80.4392,62.98,4.59
148,Ojinaga,1,MX,1624610664,48,29.5667,-104.4167,86.95,12.66
149,Nome,90,US,1624610665,82,64.5011,-165.4064,55.47,4.61
150,Prior Lake,1,US,1624610413,79,44.7133,-93.4227,68.14,3.0
151,Ambon City,56,ID,1624610666,78,-3.6954,128.1814,81.86,6.67
152,Walvis Bay,0,NA,1624610666,50,-22.9575,14.5053,67.78,9.31
153,Lagoa,2,PT,1624610667,81,39.05,-27.9833,64.92,1.88
154,Province of Mantua,98,IT,1624610668,58,45.1667,10.7833,81.09,5.99
155,Coquimbo,20,CL,1624610669,93,-29.9533,-71.3436,47.93,2.3
156,Los Llanos de Aridane,75,ES,1624610669,77,28.6585,-17.9182,65.95,8.05
157,Yangi Marg`ilon,0,UZ,1624610670,14,40.4272,71.7189,93.92,9.22
158,Kalmunai,85,LK,1624610671,48,7.4167,81.8167,92.19,11.27
159,Vao,56,NC,1624610671,73,-22.6667,167.4833,71.89,17.43
160,Kingori,75,TZ,1624610672,64,-3.2833,36.9833,64.78,0.0
161,Pochutla,100,MX,1624610673,82,15.7432,-96.4661,75.81,3.78
162,San Cristobal,100,VE,1624610674,97,7.7669,-72.225,63.48,1.52
163,Brae,96,GB,1624610675,76,60.3964,-1.353,49.91,22.3
164,Muros,57,ES,1624610675,68,42.7762,-9.0603,70.99,4.32
165,Wasilla,90,US,1624610677,79,61.5814,-149.4394,59.09,5.75
166,Margate,100,GB,1624610678,85,51.3813,1.3862,62.69,1.99
167,Sitka,90,US,1624610678,88,57.0531,-135.33,55.29,5.75
168,Tuatapere,100,NZ,1624610679,97,-46.1333,167.6833,49.82,2.89
169,Tessalit,3,ML,1624610679,27,20.1986,1.0114,94.21,9.89
170,Mīnāb,0,IR,1624610680,21,27.1467,57.0801,98.1,13.89
171,Priozyornoye,6,UA,1624610682,65,45.2698,36.3303,80.91,10.25
172,Iralaya,14,HN,1624610683,82,15.0,-83.2333,78.53,5.44
173,Denpasar,75,ID,1624610683,89,-8.65,115.2167,78.46,5.75
174,Sakakah,0,SA,1624610684,10,29.9697,40.2064,101.77,1.74
175,Ati,7,TD,1624610685,35,13.2154,18.3353,91.17,2.44
176,Kwang Binh,100,VN,1624610398,57,17.4833,106.6,91.17,10.51
177,Vestmanna,53,FO,1624610686,66,62.1564,-7.1664,49.12,2.3
178,Bambous Virieux,40,MU,1624610686,50,-20.3428,57.7575,77.25,12.66
179,Belyy Yar,75,RU,1624610687,77,53.6039,91.3903,57.09,11.18
180,Bosaso,0,SO,1624610687,30,11.2842,49.1816,102.18,18.41
181,Simpsonville,1,US,1624610461,89,34.7371,-82.2543,66.38,3.44
182,Lompoc,75,US,1624610690,83,34.6391,-120.4579,61.12,0.0
183,Port Lincoln,75,AU,1624610691,68,-34.7333,135.8667,53.56,13.98
184,Tuktoyaktuk,100,CA,1624610691,70,69.4541,-133.0374,55.54,14.41
185,Puerto Cabezas,95,NI,1624610692,89,14.0351,-83.3888,76.03,4.03
186,Greeneville,1,US,1624610692,82,36.1632,-82.831,64.54,0.0
187,Leh,84,IN,1624610693,26,34.1667,77.5833,61.41,1.68
188,Drakino,48,RU,1624610694,44,51.139,39.4021,90.27,9.6
189,Jiaojiang,65,CN,1624610694,85,28.6803,121.4428,78.85,7.2
190,Druzhba,100,UA,1624610695,63,52.0428,33.9453,85.89,8.21
191,Naze,100,JP,1624610695,78,28.3667,129.4833,77.92,12.84
192,Ahipara,96,NZ,1624610696,88,-35.1667,173.1667,53.85,5.1
193,São Bernardo,86,BR,1624610696,96,-3.3614,-42.4178,69.94,2.28
194,Tautira,21,PF,1624610697,80,-17.7333,-149.15,80.62,13.65
195,Carman,92,CA,1624610698,67,49.4992,-98.0016,68.34,6.91
196,Mizhhirya,44,UA,1624610698,45,48.5246,23.5056,86.09,6.55
197,Athabasca,100,CA,1624610699,65,54.7169,-113.2854,65.89,8.34
198,Laurel,1,US,1624610700,92,39.0993,-76.8483,61.41,0.0
199,Parnamirim,0,BR,1624610701,83,-5.9156,-35.2628,73.29,11.5
200,Chaadayevka,25,RU,1624610702,49,53.1427,45.9122,88.74,3.29
201,Mahébourg,40,MU,1624610702,50,-20.4081,57.7,77.29,12.66
202,Sistranda,100,NO,1624610703,81,63.7256,8.834,53.91,12.5
203,Pangnirtung,95,CA,1624610703,69,66.1451,-65.7125,45.72,9.89
204,Pajapan,100,MX,1624610704,87,18.25,-94.7,74.57,3.6
205,Seinäjoki,0,FI,1624610705,60,62.7945,22.8282,76.1,1.01
206,Puerto Ayora,93,EC,1624610705,92,-0.7393,-90.3518,72.55,7.0
207,Ugoofaaru,100,MV,1624610706,76,5.6667,73.0,82.53,14.18
208,Qinzhou,99,CN,1624610706,67,21.95,108.6167,88.32,15.61
209,Guía de Isora,9,ES,1624610707,60,28.2115,-16.7795,64.74,0.74
210,Gizo Government Station,100,SB,1624610708,80,-8.103,156.8419,79.48,2.75
211,Hambantota,20,LK,1624610709,52,6.1241,81.1185,95.34,18.41
212,Ha Tinh,71,VN,1624610710,56,18.3333,105.9,93.56,5.17
213,Ouadda,73,CF,1624610711,50,8.0777,22.4007,86.23,2.68
214,Baft,0,IR,1624610712,7,29.234,56.6057,85.64,9.64
215,São Filipe,41,CV,1624610713,64,14.8961,-24.4956,77.16,13.15
216,Lianran,100,CN,1624610713,71,24.9227,102.485,75.74,5.7
217,Bakchar,100,RU,1624610714,49,57.0186,82.0711,63.03,6.76
218,Loukhi,98,RU,1624610715,50,66.0764,33.0381,68.86,3.56
219,Hilo,90,US,1624610479,78,19.7297,-155.09,76.28,6.91
220,Bariloche,30,AR,1624610428,87,-41.1456,-71.3082,30.63,10.83
221,Teahupoo,22,PF,1624610716,80,-17.8333,-149.2667,75.16,14.07
222,Naberera,39,TZ,1624610716,49,-4.2,36.9333,70.45,8.21
223,Santarém,20,BR,1624610717,100,-2.4431,-54.7083,73.53,2.3
224,Ushibukamachi,71,JP,1624610717,68,32.1906,130.0228,76.14,4.38
225,Mandera,85,KE,1624610718,38,3.9366,41.867,88.43,18.52
226,Ushumun,84,RU,1624610718,89,52.7833,126.5333,62.11,11.7
227,Kampong Thom,100,KH,1624610719,53,12.7111,104.8887,92.55,1.97
228,Udachny,97,RU,1624610720,30,66.4167,112.4,77.65,4.41
229,Severo-Yeniseyskiy,95,RU,1624610720,58,60.3725,93.0408,61.83,9.06
230,Mackay,40,AU,1624610721,88,-21.15,149.2,71.04,9.22
231,Saint George,1,US,1624610722,34,37.1041,-113.5841,77.63,1.99
232,Nago,98,JP,1624610722,83,26.5881,127.9761,82.83,10.36
233,Mar del Plata,0,AR,1624610544,67,-38.0023,-57.5575,51.87,8.01
234,Grand Gaube,7,MU,1624610723,48,-20.0064,57.6608,77.4,8.99
235,Maridi,29,SS,1624610723,51,4.9158,29.4742,84.9,2.75
236,Tasiilaq,100,GL,1624610724,98,65.6145,-37.6368,39.36,4.76
237,Fortuna,90,US,1624610724,70,40.5982,-124.1573,62.42,1.01
238,Waitati,100,NZ,1624610725,88,-45.75,170.5667,51.8,5.01
239,Besançon,65,FR,1624610726,100,47.2488,6.0182,64.53,4.45
240,Tahe,99,CN,1624610727,68,52.3333,124.7333,72.03,4.88
241,San Juan,99,AR,1624610728,39,-31.5375,-68.5364,47.3,6.26
242,Lancaster,1,US,1624610435,91,40.2504,-76.2499,57.58,3.44
243,Rocha,0,UY,1624610729,75,-34.4833,-54.3333,48.31,10.07
244,Yar-Sale,53,RU,1624610730,32,66.8333,70.8333,62.01,7.61
245,Talnakh,99,RU,1624610730,40,69.4865,88.3972,54.99,21.45
246,Ciudad Bolivar,100,VE,1624610731,83,8.1222,-63.5497,76.41,6.15
247,Peschanokopskoye,26,RU,1624610731,46,46.1961,41.0775,86.67,3.15
248,Quatre Cocos,21,MU,1624610733,58,-20.2078,57.7625,77.11,13.24
249,Richards Bay,20,ZA,1624610508,68,-28.783,32.0377,71.64,9.8
250,Caravelas,1,BR,1624610733,76,-17.7125,-39.2481,67.39,2.75
251,Kahului,1,US,1624610734,78,20.8947,-156.47,78.84,6.91
252,Severo-Kuril'sk,100,RU,1624610735,89,50.6789,156.125,45.16,5.39
253,Mayor Pablo Lagerenza,100,PY,1624610736,74,-19.9309,-60.7718,64.72,1.66
254,Koryukivka,98,UA,1624610736,56,51.7688,32.2481,88.12,5.66
255,Tigil',100,RU,1624610737,96,57.8,158.6667,44.58,3.18
256,Yablonovo,64,RU,1624610737,53,50.8523,37.3574,89.46,10.71
257,Ormara,1,PK,1624610738,77,25.2088,64.6357,84.15,19.15
258,Monroe,90,US,1624610738,63,43.1501,-77.6831,69.35,9.22
259,Longyearbyen,75,SJ,1624610486,87,78.2186,15.6401,35.44,2.3
260,Kapaa,75,US,1624610739,80,22.0752,-159.319,80.92,1.01
261,Chibuto,0,MZ,1624610739,36,-24.6867,33.5306,76.59,6.87
262,Ongandjera,0,NA,1624610740,28,-17.8833,15.0667,68.94,7.7
263,Sisimiut,100,GL,1624610741,71,66.9395,-53.6735,43.45,14.07
264,Bad Aibling,53,DE,1624610741,65,47.8638,12.0106,71.1,6.73
265,The Pas,1,CA,1624610742,55,53.8251,-101.2541,59.02,8.05
266,Kaifeng,100,CN,1624610448,38,34.7911,114.3483,79.66,11.9
267,Chifeng,97,CN,1624610743,74,42.2683,118.9636,69.46,9.6
268,Sinnamary,26,GF,1624610744,84,5.3833,-52.95,76.21,8.55
269,Almaznyy,2,RU,1624610744,31,48.0448,40.045,84.34,9.84
270,Raymondville,1,US,1624610745,88,26.4815,-97.7831,82.35,10.33
271,Vestmannaeyjar,3,IS,1624610720,85,63.4427,-20.2734,49.93,10.13
272,Valera,93,VE,1624610745,91,9.3178,-70.6036,68.31,4.81
273,Petropavlovsk-Kamchatskiy,40,RU,1624610746,54,53.0452,158.6483,54.19,13.42
274,Bandundu Province,2,CD,1624610746,36,-3.3167,17.3667,94.03,1.63
275,Mareeba,95,AU,1624610747,86,-17.0,145.4333,68.72,3.85
276,Oktyabr'skoye,40,RU,1624610747,54,43.0645,44.7417,84.34,4.47
277,Kavaratti,96,IN,1624610748,74,10.5669,72.642,82.98,14.79
278,Otukpo,8,NG,1624610748,63,7.1913,8.1329,84.99,1.23
279,Tongren,100,CN,1624610749,70,27.7172,109.1853,88.09,5.06
280,Sulangan,81,PH,1624610749,65,11.1373,123.7228,85.37,3.15
281,Ribeira Grande,20,PT,1624610750,73,38.5167,-28.7,68.4,4.61
282,Saiha,56,IN,1624610751,91,22.4833,92.9667,79.29,2.82
283,Vardø,90,NO,1624610751,100,70.3705,31.1107,52.0,4.61
284,Juradó,100,CO,1624610752,91,7.1053,-77.7641,74.79,2.51
285,Bom Conselho,14,BR,1624610753,96,-9.1697,-36.6797,60.82,3.22
